Index,RH Zero (t),Spacing
1,14.13472514,
2,21.02203964,6.887314499999999
3,25.01085758,3.9888179400000006
4,30.42487613,5.4140185500000015
5,32.93506159,2.5101854599999953
6,37.58617816,4.651116570000006
7,40.91871901,3.332540849999994
8,43.32707328,2.408354270000004
9,48.00515088,4.678077600000002
10,49.77383248,1.7686816000000007
11,29.455617477618212,-20.31821500238179
12,31.315031778739932,1.8594143011217206
13,32.46704260032767,1.1520108215877407
14,31.761599228526133,-0.7054433718015396
15,34.07568131303984,2.3140820845137036
16,36.011362499066045,1.9356811860262084
17,37.626275007184084,1.6149125081180387
18,39.74966483707064,2.1233898298865554
19,40.72210408793773,0.9724392508670903
20,40.61223128178945,-0.10987280614828165
21,43.719307399312044,3.1070761175225954
22,45.33015166640809,1.6108442670960486
23,46.649259001553126,1.3191073351450342
24,48.53008631387448,1.880827312321351
25,49.63345380032819,1.1033674864537133
26,50.59975021895588,0.9662964186276923
27,51.40264990138363,0.8028996824277499
28,51.13567506640894,-0.26697483497468966
29,54.54199298750569,3.4063179210967434
30,55.62804059925148,1.0860476117457907
31,56.99244962790937,1.3644090286578958
32,56.73746123956777,-0.25498838834160154
33,58.2195774470564,1.4821162074886303
34,61.63354415276167,3.4139667057052705
35,61.8141598546142,0.18061570185253117
36,63.802325490869244,1.9881656362550402
37,64.41024618223902,0.6079206913697774
38,65.66697576504643,1.2567295828074094
39,67.82516893287969,2.158193167833261
40,67.61505454283537,-0.21011439004432475
41,69.46614860111764,1.8510940582822712
42,70.14155272505702,0.6754041239393871
43,71.39815290001295,1.2566001749559206
44,72.74746093686952,1.34930803685657
45,74.49804858753879,1.7505876506692744
46,75.0118743432612,0.513825755722408
47,77.95663619216567,2.944761848904477
48,77.01219575316854,-0.9444404389971339
49,78.92163195279691,1.9094361996283737
50,79.86635735763394,0.9447254048370297
51,82.94663748246445,3.0802801248305087
52,82.88586964637219,-0.06076783609226766
53,84.90699239543154,2.0211227490593586
54,83.5716879455997,-1.3353044498318383
55,86.50275264478935,2.9310646991896476
56,88.30022351772098,1.7974708729316262
57,88.66428277779345,0.3640592600724659
58,90.81547732610615,2.151194548312702
59,90.39737223012342,-0.4181050959827246
60,93.48540813845102,3.0880359083275977
61,95.53316324623218,2.047755107781157
62,94.02650103962722,-1.5066622066049575
63,95.09584491073349,1.0693438711062697
64,98.14373416943117,3.04788925869768
65,99.41597748166487,1.272243312233698
66,98.45671127596513,-0.9592662056997341
67,99.69971579828456,1.2430045223194242
68,100.97566785747638,1.2759520591918232
69,101.0478217959253,0.07215393844892048
70,102.60575997928093,1.5579381833556312
71,103.64977875755163,1.0440187782706971
72,105.0130442231748,1.3632654656231722
73,106.87053906721627,1.8574948440414687
74,108.26132460720439,1.3907855399881157
75,110.69704256690284,2.435717959698451
76,109.26520776842045,-1.4318347984823845
77,112.3625315187111,3.0973237502906414
78,112.27653403802027,-0.08599748069082125
79,113.5510771428794,1.27454310485912
80,115.38311920832646,1.8320420654470695
81,114.69111310733287,-0.6920061009935949
82,117.29959150415101,2.6084783968181426
83,118.1848255289805,0.8852340248294865
84,119.60989388561842,1.4250683566379223
85,120.50359023057527,0.8936963449568509
86,123.76464143710362,3.26105120652835
87,121.7644920368826,-2.0001494002210194
88,122.96212628822721,1.1976342513446099
89,123.95890316724913,0.9967768790219225
90,125.11354425628353,1.1546410890343992
91,126.11669646303918,1.0031522067556438
92,129.02627349498013,2.9095770319409553
93,130.3390717169167,1.3127982219365606
94,129.42729415472547,-0.9117775621912187
95,130.24334506408817,0.8160509093627013
96,132.6229877385392,2.37964267445102
97,132.6734556183321,0.05046787979290457
98,134.93097492669793,2.257519308365829
99,135.57161104159135,0.6406361148934252
100,134.92189126918691,-0.6497197724044383
101,139.0524118899815,4.130520620794584
102,140.36640061574062,1.313988725759117
103,139.02171599858076,-1.3446846171598565
104,140.3091704599199,1.2874544613391379
105,142.04350998078388,1.7343395208639834
106,143.1512984212913,1.10778844050742
107,144.5330262374362,1.3817278161448883
108,146.9407885523596,2.407762314923417
109,145.80821858740026,-1.1325699649593446
110,146.23994778666682,0.43172919926655595
111,146.71051973354278,0.47057194687596393
112,148.40903451216644,1.698514778623661
113,150.15551143350197,1.7464769213355282
114,153.03043465860492,2.874923225102947
115,151.76408436662967,-1.2663502919752432
116,153.5498986030069,1.7858142363772345
117,154.35271418401413,0.8028155810072235
118,156.5991832562868,2.2464690722726743
119,158.9780165278181,2.378833271531306
120,156.959165126001,-2.018851401817102
121,158.0382141195766,1.079048993575583
122,160.6081178910151,2.5699037714385042
123,161.2808494078292,0.6727315168141104
124,163.4793770124237,2.1985276045944886
125,163.2490336712569,-0.23034334116678679
126,163.33698615277373,0.08795248151682244
127,165.31685548516998,1.9798693323962482
128,166.863588767406,1.546733282236005
129,167.60282626894792,0.7392375015419361
130,168.3158634201142,0.7130371511662759
131,169.90030760192096,1.5844441818067594
132,171.0267818651277,1.1264742632067453
133,172.26231988432573,1.2355380191980316
134,172.55037787813987,0.2880579938141352
135,172.7549005184606,0.2045226403207323
136,174.08793725121342,1.3330367327528165
137,176.16580252082537,2.077865269611948
138,175.159303385419,-1.006499135406358
139,177.36074369637515,2.2014403109561442
140,177.6134588832186,0.25271518684346006
141,179.0491757868266,1.4357169036079824
142,181.31143187772378,2.262256090897182
143,181.2355535827336,-0.07587829499018994
144,182.10130052283534,0.8657469401017579
145,181.70436161601012,-0.3969389068252269
146,184.81877864300887,3.1144170269987512
147,185.72527918776797,0.9065005447590977
148,188.2492912010254,2.524012013257419
149,186.783480050016,-1.465811151009376
150,188.31461941666458,1.5311393666485742
151,189.34806110298962,1.033441686325034
152,191.67834495670547,2.330283853715855
153,191.00682460517342,-0.6715203515320525
154,192.38139247958722,1.374567874413799
155,193.70954866783055,1.3281561882433266
156,194.28658078826533,0.5770321204347795
157,194.65090365962914,0.3643228713638109
158,196.28784666472228,1.6369430050931442
159,198.16286918385399,1.8750225191317043
160,197.05727172895823,-1.105597454895758
161,199.21038249071304,2.1531107617548173
162,199.37000124135403,0.15961875064098763
163,202.25696853237102,2.886967291016987
164,200.52963250936685,-1.7273360230041703
165,202.48389969947846,1.954267190111608
166,204.40914703880816,1.925247339329701
167,206.58569106290796,2.1765440240997975
168,205.94177357189193,-0.6439174910160261
169,206.43881262102488,0.49703904913295105
170,209.86079554489743,3.421982923872548
171,207.5163953264156,-2.3444002184818373
172,207.74952477066205,0.2331294442464582
173,211.3714236687088,3.6218988980467373
174,211.4115966364358,0.04017296772701684
175,211.87382891591741,0.4622322794816114
176,214.58400428313556,2.7101753672181417
177,215.09921580582764,0.5152115226920841
178,215.27029071781016,0.17107491198251523
179,215.5322119788072,0.2619212609970418
180,218.66231920599762,3.130107227190422
181,219.41661265412046,0.7542934481228372
182,219.64299486525866,0.22638221113820123
183,222.5637821192215,2.9207872539628283
184,220.62125531091212,-1.942526808309367
185,221.13923577202942,0.517980461117304
186,222.94550493640065,1.8062691643712299
187,224.5637154722211,1.6182105358204524
188,225.82377099704124,1.2600555248201317
189,226.30957222136198,0.48580122432073836
190,227.8724921138108,1.5629198924488321
191,227.23778241174932,-0.6347097020614854
192,230.9012331540058,3.6634507422564866
193,230.34273053747407,-0.5585026165317402
194,232.50886196471606,2.166131427241993
195,232.7002518912393,0.19138992652324305
196,233.77952085806993,1.0792689668306252
197,234.85706132899904,1.077540470929108
198,235.69881891443674,0.8417575854377048
199,236.8569438431615,1.1581249287247601
200,238.50578324122222,1.6488393980607157
201,238.33486483233378,-0.1709184088884399
202,239.80836807029016,1.473503237956379
203,239.96996129255618,0.16159322226602058
204,242.45946317761252,2.4895018850563417
205,241.30192316604396,-1.1575400115685568
206,244.73755012011563,3.4356269540716653
207,243.85407480520843,-0.8834753149072014
208,243.42041366288777,-0.4336611423206591
209,245.93558617582238,2.515172512934612
210,246.08206408833254,0.1464779125101643
211,248.55873822759492,2.4766741392623715
212,248.01979849626647,-0.5389397313284405
213,249.17991957774862,1.1601210814821457
214,248.68959938676446,-0.49032019098416413
215,251.079231268765,2.3896318820005433
216,250.05941984735753,-1.0198114214074678
217,251.85052576476528,1.791105917407748
218,255.14534416068497,3.294818395919691
219,256.12060571693263,0.9752615562476592
220,256.7095179089517,0.5889121920190519
221,256.2657212885864,-0.44379662036527634
222,258.1330089796856,1.8672876910991931
223,259.12453000822995,0.991521028544355
224,258.9165728292688,-0.2079571789611805
225,262.5245369682525,3.607964138983732
226,262.84410166468234,0.3195646964298362
227,262.6907788161887,-0.15332284849364441
228,263.8830386683776,1.1922598521888972
229,265.00835498226246,1.1253163138848663
230,263.701469405928,-1.30688557633448
231,266.4386749644007,2.7372055584727377
232,266.945935329794,0.5072603653932788
233,267.56778911162866,0.621853781834659
234,269.22922380901963,1.6614346973909733
235,272.24835413923614,3.0191303302165124
236,272.03128557776495,-0.21706856147119424
237,271.758473458486,-0.2728121192789672
238,273.8408825939903,2.0824091355042924
239,275.60574322242064,1.7648606284303696
240,276.0685529987235,0.4628097763028336
241,276.14052769250844,0.07197469378496635
242,276.3703879209524,0.22986022844395393
243,278.651427622962,2.2810397020095934
244,279.28202437861376,0.6305967556517658
245,280.71852478231256,1.4365004036988012
246,281.3927566043219,0.6742318220093466
247,282.7408541898542,1.3480975855322868
248,282.08924910129235,-0.651605088561837
249,284.8745300930528,2.7852809917604304
250,284.6868589080191,-0.1876711850337074
251,287.4961176738929,2.8092587658738353
252,285.66274333975525,-1.833374334137659
253,289.0184487890534,3.3557054492981706
254,288.41043165822464,-0.6080171308287845
255,288.49062338705306,0.0801917288284244
256,289.5871632428861,1.0965398558330435
257,290.67919914614936,1.0920359032632518
258,292.35170196775675,1.6725028216073952
259,293.3778557424853,1.0261537747285274
260,293.2083016044413,-0.16955413804396358
261,294.68412792418593,1.4758263197446126
262,297.7767357493832,3.0926078251972626
263,298.2874957926583,0.5107600432751269
264,297.9212702520288,-0.3662255406295003
265,298.44745309848065,0.5261828464518317
266,299.4534953931516,1.0060422946709764
267,300.87051020355153,1.4170148103999054
268,300.15724383872634,-0.7132663648251878
269,301.84522231935523,1.6879784806288853
270,301.3560977673614,-0.4891245519938252
271,304.3455107128221,2.9894129454606855
272,305.5146142576095,1.16910354478739
273,305.30488975771283,-0.20972449989665165
274,308.28225023725787,2.977360479545041
275,306.4022165761554,-1.880033661102459
276,307.08285977692015,0.6806432007647345
277,309.6904746703691,2.607614893448954
278,311.4314472323163,1.740972561947217
279,312.9861426715717,1.554695439255397
280,311.7607388124598,-1.225403859111907
281,314.2152561042616,2.4545172918017784
282,314.014565135986,-0.20069096827558042
283,314.7964928018053,0.7819276658192962
284,316.7683767033131,1.9718839015077947
285,317.452188466316,0.6838117630028933
286,316.13817638530696,-1.3140120810090252
287,320.1053679373578,3.967191552050849
288,320.92273602121395,0.8173680838561381
289,319.8304590069056,-1.0922770143083653
290,321.7647641577874,1.934305150881812
291,322.7754934988493,1.0107293410619036
292,323.4542054217758,0.6787119229264817
293,323.5548623689057,0.1006569471298917
294,324.3447493987928,0.7898870298871543
295,325.90159515634934,1.5568457575565162
296,328.0102277491318,2.108632592782442
297,328.29102324021034,0.28079549107854973
298,328.2863097599283,-0.00471348028202101
299,330.33770224346495,2.051392483536631
300,327.6261205575958,-2.7115816858691346
301,332.5316704854216,4.905549927825803
302,330.55101631806525,-1.980654167356363
303,332.835699902653,2.2846835845877536
304,332.9854688495447,0.1497689468916974
305,333.71704402612414,0.7315751765794403
306,337.0787295964263,3.361685570302143
307,336.35597114388395,-0.7227584525423367
308,338.0755396590188,1.7195685151348243
309,338.5870741811574,0.5115345221386178
310,340.01559176322075,1.428517582063364
311,340.51952782676045,0.5039360635396974
312,340.0634691535834,-0.45605867317703996
313,343.2460856885121,3.182616534928684
314,342.65902342161695,-0.5870622668951455
315,342.4987644699203,-0.16025895169667592
316,344.52940437176125,2.0306399018409707
317,347.36006084881774,2.8306564770564933
318,347.61091423685,0.25085338803228296
319,347.3130432467052,-0.29787099014481555
320,348.21305354077356,0.9000102940683519
321,349.1409065523993,0.9278530116257571
322,352.43913594646654,3.2982293940672207
323,351.64378727079344,-0.7953486756730967
324,352.5909763028706,0.9471890320771763
325,354.08992140298335,1.498945100112735
326,354.1967523217996,0.10683091881622886
327,354.5968696055254,0.40011728372581956
328,355.5571353096959,0.9602657041705243
329,356.5790835597828,1.0219482500868935
330,357.5102899203124,0.9312063605295862
331,359.171598129729,1.6613082094165748
332,359.3920013975523,0.22040326782331476
333,360.9684144061348,1.5764130085825059
334,361.0504098431385,0.08199543700368395
335,362.1047483612634,1.0543385181248937
336,360.9225352543863,-1.1822131068771
337,364.73132375953077,3.8087885051444914
338,365.05538343310303,0.32405967357226473
339,366.60044400538413,1.545060572281102
340,363.5993588521048,-3.001085153279348
341,369.47681198794135,5.877453135836561
342,368.1413147387969,-1.3354972491444528
343,370.2811996025428,2.1398848637459196
344,369.0248699081019,-1.2563296944409217
345,371.568956707245,2.5440867991430878
346,370.79382340199834,-0.7751333052466407
347,372.1141766336201,1.320353231621766
348,375.54233530529785,3.4281586716777497
349,374.3276328893461,-1.2147024159517628
350,375.62541372897505,1.297780839628956
351,377.16736961655056,1.5419558875755115
352,377.68196149765834,0.5145918811077763
353,378.2253341538661,0.5433726562077368
354,379.32817101904527,1.1028368651791993
355,382.25458070432506,2.9264096852797934
356,380.6811629573399,-1.5734177469851716
357,381.82716015964843,1.1459972023085356
358,383.56365877370615,1.736498614057723
359,384.5051386570645,0.9414798833583404
360,385.4729176257301,0.9677789686655842
361,385.81055954857175,0.3376419228416694
362,384.9144349838579,-0.8961245647138298
363,388.57615170874635,3.6617167248884357
364,386.68132591207257,-1.8948257966737856
365,389.01492987964787,2.3336039675753
366,388.8423147792291,-0.17261510041873862
367,390.41642272089877,1.574107941669638
368,391.6929692504164,1.2765465295176455
369,392.5688862666918,0.8759170162753662
370,393.552449552457,0.9835632857652286
371,395.6269184407323,2.0744688882753053
372,395.3490995570658,-0.2778188836664981
373,395.5334474919136,0.18434793484777856
374,397.62341202571866,2.089964533805073
375,398.73019899946263,1.106786973743965
376,397.194208329264,-1.5359906701986574
377,399.89998888036394,2.705780551099963
378,400.88422029636007,0.9842314159961347
379,400.7656299105495,-0.11859038581059167
380,403.31873423609585,2.5531043255463715
381,402.67249502016926,-0.6462392159265846
382,403.8273404410542,1.1548454208849535
383,404.40759675400847,0.5802563129542477
384,405.4748444352736,1.067247681265144
385,405.2412803312962,-0.23356410397741456
386,405.77548878370277,0.534208452406574
387,409.68772418588986,3.9122354021870933
388,408.1236334238295,-1.5640907620603457
389,408.8562752443897,0.7326418205601612
390,408.5710484475503,-0.2852267968393676
391,410.9619468941207,2.390898446570361
392,411.153989004535,0.19204211041432018
393,414.99496514625304,3.840976141718045
394,415.238340246724,0.24337510047098476
395,414.4156489121377,-0.8226913345862954
396,418.2312150314162,3.815566119278458
397,417.83522948541474,-0.395985546001441
398,417.4030231202974,-0.432206365117338
399,416.1025459514914,-1.300477168806026
400,421.76669897758626,5.66415302609488
401,418.95969716662404,-2.8070018109622197
402,419.577093513111,0.6173963464869416
403,423.1179956204512,3.54090210734023
404,425.4078217231737,2.289826102722486
405,425.22469835704385,-0.18312336612984836
406,425.2764038618802,0.05170550483637726
407,426.17903215171515,0.9026282898349223
408,427.30919118039367,1.13015902867852
409,428.08591763984157,0.7767264594479002
410,428.4791103880403,0.3931927481987145
411,429.1727673315101,0.6936569434698185
412,429.87633857175143,0.703571240241331
413,430.0550516458923,0.17871307414088733
414,431.3981456057382,1.3430939598458735
415,430.85538907406664,-0.5427565316715572
416,433.3192530653949,2.463863991328253
417,433.29797082311967,-0.021282242275219687
418,434.05166511663083,0.7536942935111597
419,436.2035651809072,2.15190006427639
420,438.28381482670267,2.0802496457954476
421,438.6779963895922,0.3941815628895142
422,437.05677296935585,-1.6212234202363334
423,438.50496658111757,1.4481936117617238
424,441.30241521053455,2.7974486294169765
425,440.2459348945461,-1.0564803159884377
426,441.8702971605686,1.6243622660225014
427,443.5112209810446,1.6409238204759617
428,442.85879433541237,-0.6524266456322039
429,444.7982163251393,1.9394219897269522
430,444.2242502527759,-0.5739660723634188
431,445.82207670784345,1.5978264550675476
432,447.6081293367792,1.7860526289357495
433,446.5599919339864,-1.048137402792804
434,449.4578346476839,2.8978427136975142
435,449.86183308962796,0.4039984419440543
436,451.2978093137774,1.4359762241494423
437,451.8328202076305,0.535010893853098
438,453.8363722086765,2.003552001045989
439,453.4605217210849,-0.375850487591606
440,453.76869759147456,0.3081758703896753
441,455.1829477602461,1.4142501687715594
442,456.46623735355934,1.2832895933132136
443,456.83383113334503,0.3675937797856932
444,457.6873378886759,0.8535067553308977
445,457.8062737611469,0.11893587247095638
446,458.706628617317,0.9003548561701109
447,458.82793389717693,0.12130527985993922
448,462.84087180461296,4.012937907436026
449,460.70793468338223,-2.132937121230725
450,462.1191432462176,1.4112085628353839
451,462.9536400710346,0.8344968248169948
452,465.42671966943493,2.473079598400318
453,465.0963433258424,-0.33037634359254753
454,467.4982832332089,2.4019399073665113
455,466.4360498230132,-1.062233410195688
456,468.24728570867694,1.8112358856637343
457,467.9914480836304,-0.2558376250465244
458,471.83020102174567,3.838752938115249
459,469.35546407073605,-2.4747369510096178
460,471.71064830324883,2.3551842325127836
461,472.8921247501333,1.18147644688446
462,473.5294230779488,0.6372983278155289
463,473.7873689269809,0.25794584903206896
464,474.69962564127906,0.9122567142981666
465,475.72980537046635,1.0301797291872958
466,476.3952979060067,0.665492535540352
467,478.36224413144936,1.9669462254426548
468,480.464712864203,2.102468732753664
469,478.5522833064551,-1.9124295577479415
470,478.59531835849737,0.04303505204228486
471,480.73194718790245,2.1366288294050833
472,484.2548087544046,3.522861566502172
473,481.7260579393282,-2.528750815076421
474,485.0232459380685,3.2971879987402986
475,485.91599072855166,0.8927447904831638
476,484.53862722992534,-1.3773634986263232
477,486.51488949912533,1.9762622691999923
478,488.42775999544347,1.9128704963181349
479,487.2734591977885,-1.1543007976549688
480,488.30199736635683,1.028538168568332
481,488.77665542569,0.47465805933319416
482,489.1961066490525,0.4194512233625005
483,490.413881900321,1.2177752512684492
484,490.69128486560476,0.27740296528378394
485,492.8011445019625,2.1098596363577258
486,492.8486945085887,0.04755000662623843
487,494.7038317494933,1.8551372409045825
488,493.7653002664393,-0.938531483054021
489,496.5029987787454,2.7376985123061104
490,497.85634328034536,1.3533445015999632
491,495.87954816338237,-1.9767951169629896
492,499.0975841520678,3.218035988685415
493,500.80121521140666,1.7036310593388748
494,499.21369926617746,-1.5875159452291996
495,502.9454827330346,3.7317834668571663
496,502.54127597586734,-0.4042067571672874
497,502.266368851036,-0.27490712483131574
498,503.7645130478779,1.4981441968419063
499,505.2272886911689,1.4627756432909678
