Index,RH Zero (t),Spacing
500,505.59342561094365,0.36613691977476037
501,506.90441399153286,1.3109883805892082
502,506.2930020726446,-0.6114119188882796
503,508.23083458941966,1.9378325167750745
504,507.49533834464575,-0.7354962447739126
505,509.6451873739223,2.149849029276538
506,509.6996484437021,0.054461069779790705
507,510.7149513848636,1.015302941161508
508,513.5332828711635,2.8183314862998827
509,514.2349918427062,0.7017089715427574
510,514.5990960559218,0.36410421321556896
511,513.7437060967262,-0.8553899591955769
512,515.3654565759771,1.6217504792508635
513,517.740594649903,2.375138073925882
514,517.5146320675834,-0.22596258231953925
515,520.5374496952144,3.022817627630957
516,519.456430308415,-1.0810193867994258
517,520.0999417247682,0.6435114163532489
518,520.4433446195304,0.34340289476222097
519,521.7303593086648,1.2870146891343666
520,522.2884952386281,0.5581359299633277
521,523.9930102778807,1.7045150392525557
522,525.08533080112,1.092320523239323
523,524.1861567636188,-0.8991740375012114
524,524.4842223645961,0.29806560097733836
525,524.8223508887145,0.3381285241183605
526,528.0094408753082,3.187089986593719
527,527.2407690628697,-0.7686718124384697
528,527.0337245198589,-0.20704454301085207
529,530.4174669711849,3.383742451326043
530,533.363955432878,2.946488461693093
531,531.7067473304506,-1.6572081024273757
532,533.3929666014911,1.6862192710404997
533,533.4777585078464,0.08479190635523537
534,534.1382890322533,0.6605305244069086
535,535.997301393122,1.8590123608687463
536,535.6287937518318,-0.36850764129019353
537,537.0271016278336,1.3983078760018088
538,537.921846238231,0.8947446103973107
539,537.7722956639055,-0.14955057432541707
540,540.2724651845888,2.5001695206832437
541,539.9452992906558,-0.3271658939329427
542,540.2041500558237,0.25885076516783556
543,542.3358416414674,2.1316915856436935
544,541.7401012703398,-0.5957403711275902
545,543.5057891905261,1.7656879201863376
546,544.3073295975832,0.8015404070571321
547,546.2409869525486,1.9336573549653622
548,546.4682350930156,0.22724814046694064
549,546.8067585033939,0.3385234103783432
550,548.4876039377405,1.6808454343465655
551,549.8979013823368,1.410297444596381
552,549.9031647949887,0.005263412651856925
553,550.1931726646847,0.2900078696959554
554,549.708254708132,-0.4849179565526356
555,550.7920539492444,1.0837992411123878
556,552.3888257909813,1.5967718417368815
557,552.921227820585,0.5324020296037588
558,554.1802653230154,1.259037502430374
559,555.260190659711,1.0799253366956236
560,556.5693455315117,1.3091548718006152
561,556.8050744012091,0.23572886969748197
562,558.197804009507,1.3927296082978273
563,558.611315174023,0.4135111645160805
564,557.406722214634,-1.2045929593890605
565,559.2780114566225,1.8712892419885065
566,560.9082278296097,1.6302163729872063
567,560.6774000589078,-0.2308277707019215
568,563.3216142441221,2.6442141852143095
569,565.0868387675896,1.7652245234675092
570,565.6090643279509,0.5222255603613348
571,565.0108866757332,-0.5981776522177142
572,567.5488956912194,2.538009015486182
573,567.0404903628566,-0.5084053283627554
574,567.3882040340817,0.34771367122505126
575,567.9451685925519,0.556964558470213
576,569.0891973733501,1.1440287807981804
577,569.8364009978237,0.7472036244736273
578,571.2277201464118,1.3913191485880816
579,572.0504197607086,0.8226996142967664
580,572.7252497986433,0.6748300379347256
581,573.9913164839948,1.2660666853514613
582,575.5770160539079,1.5856995699131176
583,576.1677326992159,0.5907166453080208
584,574.5649070889089,-1.6028256103070362
585,574.3273285126182,-0.23757857629061618
586,578.6468326316473,4.319504119029034
587,577.1767159622672,-1.4701166693801042
588,579.1497304496318,1.973014487364594
589,579.0351036485823,-0.11462680104943956
590,579.2337770726987,0.19867342411635036
591,582.407581465429,3.1738043927302897
592,583.4554558931216,1.0478744276925909
593,582.9497934722373,-0.5056624208842777
594,581.7650862399842,-1.1847072322531176
595,584.6395306351067,2.8744443951225094
596,586.4070479036865,1.7675172685798088
597,585.36562377835,-1.041424125336448
598,587.8570097184796,2.4913859401295895
599,588.4872777712669,0.6302680527873008
600,589.910640677986,1.423362906719035
601,590.2795152056135,0.368874527627554
602,590.0152760192955,-0.26423918631803645
603,593.0131514109137,2.9978753916182086
604,592.486110471964,-0.5270409389496535
605,593.4452211871198,0.9591107151558163
606,593.3669693529787,-0.078251834141156
607,594.6844929066185,1.3175235536398304
608,595.0703369051032,0.3858439984846882
609,596.6093849899959,1.53904808489267
610,599.3210582829142,2.7116732929183627
611,597.0642950860457,-2.256763196868519
612,597.6493092806492,0.5850141946034455
613,601.5605438276116,3.911234546962419
614,600.7063813640167,-0.8541624635948892
615,601.0727929091549,0.3664115451382486
616,603.6077603523198,2.5349674431648737
617,602.7880598963608,-0.8197004559590368
618,606.0453350172287,3.2572751208679165
619,605.7227314801098,-0.32260353711888
620,605.3822052830683,-0.34052619704152676
621,608.8525671028905,3.4703618198221875
622,606.9145176183813,-1.938049484509179
623,609.0871333546595,2.1726157362782033
624,609.4689681287665,0.3818347741070056
625,611.2958868616399,1.8269187328734233
626,612.3799595835414,1.0840727219015207
627,611.6745884724686,-0.70537111107285
628,611.7131358417885,0.038547369319871905
629,613.7503290248919,2.0371931831034544
630,613.4362787908666,-0.3140502340253306
631,616.9508531222466,3.514574331380004
632,615.8973076807581,-1.0535454414884953
633,616.2185923584293,0.3212846776712013
634,617.5915711838835,1.3729788254541972
635,616.8825772869267,-0.7089938969568266
636,618.0807382873497,1.198161000423056
637,621.0752513538416,2.9945130664918906
638,620.0402649761295,-1.03498637771213
639,620.4724070881964,0.4321421120669129
640,622.8779669620429,2.405559873846528
641,624.3488521408459,1.4708851788029733
642,624.7037730256056,0.3549208847597356
643,625.8023773945512,1.09860436894553
644,624.8708831908853,-0.9314942036659204
645,625.0270550710919,0.15617188020667072
646,628.7712260455153,3.744170974423355
647,627.7680787163863,-1.0031473291289785
648,628.6606315139035,0.892552797517169
649,631.0602047672473,2.399573253343874
650,631.1086271551304,0.048422387883078954
651,631.8285121677568,0.7198850126263778
652,634.3576950234024,2.5291828556455584
653,632.3690840660456,-1.988610957356741
654,634.7601936787023,2.3911096126566918
655,634.7089598661181,-0.05123381258420068
656,635.7399744461884,1.0310145800702912
657,637.8191285534169,2.0791541072285327
658,637.6176166735946,-0.20151187982230567
659,638.4670409133051,0.8494242397105154
660,639.8200595101804,1.3530185968752448
661,639.2012504976129,-0.6188090125674535
662,639.5454886227743,0.3442381251613824
663,640.1582284597257,0.6127398369513912
664,640.0548650196898,-0.10336344003587783
665,644.8954575760313,4.8405925563414485
666,642.5539160881375,-2.341541487893778
667,644.2535902968422,1.6996742087046641
668,645.0155958329915,0.7620055361493314
669,646.4172270751387,1.4016312421472321
670,647.7428151514634,1.3255880763247205
671,648.6046555902122,0.8618404387487999
672,647.9780557107782,-0.6265998794340248
673,649.2108096499034,1.232753939125132
674,650.4771569767042,1.266347326800883
675,650.762379291136,0.28522231443173496
676,653.4347573924766,2.672378101340655
677,653.1345764537898,-0.3001809386868217
678,654.1945175380498,1.0599410842600037
679,654.9384081113418,0.743890573291992
680,656.2647369074125,1.3263287960706975
681,656.0878702073004,-0.17686670011210026
682,655.4254519646546,-0.6624182426457992
683,657.937257066743,2.511805102088374
684,657.7013476340642,-0.23590943267879538
685,658.6390737406801,0.937726106615969
686,660.5688910877967,1.9298173471165683
687,662.0354978085646,1.4666067207679134
688,661.63302527199,-0.40247253657457804
689,662.734977223685,1.1019519516949003
690,664.9426014960611,2.207624272376165
691,664.2952341616889,-0.6473673343722339
692,667.4701108826483,3.174876720959446
693,666.2477368200551,-1.2223740625931896
694,664.7351167042467,-1.5126201158084314
695,668.0627265189876,3.3276098147408675
696,668.5039021243759,0.4411756053883664
697,670.2257090030947,1.7218068787187804
698,670.4222040376451,0.19649503455036665
699,670.4234873266945,0.001283289049410996
700,670.1504201438921,-0.27306718280237874
701,671.9783248950259,1.827904751133815
702,672.1493124294601,0.17098753443417536
703,673.2316493802242,1.0823369507641019
704,675.2129466507656,1.981297270541404
705,677.1063238911073,1.8933772403416924
706,676.6429980344091,-0.46332585669824766
707,675.8642067903164,-0.7787912440926448
708,678.3163123499828,2.4521055596663928
709,679.8798177303736,1.5635053803907795
710,678.8847368840387,-0.9950808463348721
711,680.1716933982962,1.2869565142574402
712,681.1314470168159,0.9597536185196986
713,681.1427664943669,0.011319477551069212
714,683.3867092018553,2.2439427074883724
715,683.428102801341,0.041393599485672894
716,684.7790640425662,1.3509612412252636
717,684.2823787809672,-0.4966852615990547
718,685.5426109738117,1.260232192844569
719,687.5125081456757,1.9698971718639768
720,687.2272105901438,-0.2852975555318835
721,690.1367842301016,2.9095736399577845
722,688.819820752945,-1.3169634771566052
723,690.2536383871242,1.4338176341791495
724,691.7709016184926,1.5172632313684744
725,690.2291628199367,-1.5417387985559117
726,690.6957983859688,0.466635566032096
727,691.7398906443763,1.0440922584074315
728,695.3369321756405,3.597041531264267
729,694.3311526274784,-1.0057795481620815
730,698.2497345829795,3.918581955501054
731,695.9356742795436,-2.3140603034358946
732,697.4927220526816,1.5570477731380379
733,699.6583920964554,2.16567004377373
734,700.9303491815791,1.271957085123745
735,701.7935970060149,0.8632478244358026
736,701.7481600129447,-0.04543699307021143
737,702.3714201080322,0.6232600950875167
738,702.7473120073653,0.37589189933305533
739,703.740437514827,0.9931255074617411
740,703.2180462351625,-0.5223912796644754
741,703.7580529403218,0.5400067051592714
742,705.379761824405,1.6217088840832048
743,706.019700928891,0.6399391044859613
744,706.5432718082413,0.5235708793503591
745,708.4993668720733,1.956095063831981
746,709.5646296847945,1.06526281272113
747,709.5039421216703,-0.0606875631241337
748,711.6991420054512,2.1951998837809015
749,709.8858656507879,-1.8132763546633441
750,711.639704518654,1.7538388678660795
751,711.9222174631443,0.2825129444903496
752,711.5780457849419,-0.34417167820242867
753,714.1673113658894,2.58926558094754
754,714.9335214428546,0.7662100769651943
755,717.3738630614615,2.440341618606908
756,717.2962370542685,-0.07762600719297552
757,716.4461184977815,-0.8501185564870184
758,720.1291459574903,3.6830274597087964
759,720.3007034874801,0.17155752998974094
760,720.4662524424406,0.16554895496051358
761,720.4620243471878,-0.004228095252756248
762,720.5332918896252,0.07126754243734013
763,721.9246162163997,1.3913243267745656
764,724.1895328760465,2.264916659646815
765,725.7892014352112,1.5996685591646838
766,726.2515593502366,0.4623579150253363
767,725.0230371226901,-1.2285222275464776
768,725.1957100729775,0.17267295028739227
769,727.2595251630851,2.063815090107596
770,726.153381616863,-1.1061435462220288
771,729.048041626825,2.8946600099619673
772,729.3801953275293,0.3321537007043389
773,729.8645566905286,0.484361362999266
774,729.5385568868846,-0.32599980364398107
775,732.4493985108679,2.9108416239832877
776,732.2055079077847,-0.24389060308317312
777,732.370574351902,0.16506644411720117
778,731.4703837149377,-0.9001906369642256
779,735.1171582670515,3.6467745521138113
780,737.7188247181791,2.601666451127585
781,738.4096051926527,0.6907804744736268
782,737.0928956863846,-1.3167095062681256
783,737.7492991562485,0.6564034698639034
784,739.6216782550241,1.872379098775582
785,738.9557850501508,-0.6658932048733277
786,741.0571027863788,2.1013177362279976
787,742.3224056672043,1.2653028808255158
788,743.5841474176465,1.2617417504421837
789,743.0578234219847,-0.5263239956617554
790,743.754941749264,0.6971183272793269
791,743.8811458058892,0.12620405662516987
792,744.7326360194353,0.8514902135460716
793,746.1333007448678,1.4006647254325344
794,747.5272838836313,1.393983138763474
795,748.8735174135815,1.3462335299501547
796,747.9566441108752,-0.9168733027062217
797,751.0522779610365,3.095633850161221
798,750.0881083699658,-0.9641695910706858
799,751.1373836955541,1.0492753255883827
800,751.2109349606258,0.07355126507161458
801,750.3331788508234,-0.8777561098023625
802,754.4406139901723,4.107435139348922
803,755.0924391744168,0.6518251842444442
804,754.8731717933929,-0.219267381023883
805,756.0202717189425,1.1470999255495826
806,757.2678796364668,1.2476079175243058
807,755.9879319320544,-1.2799477044123933
808,757.8198406216774,1.831908689622992
809,759.9414518148835,2.1216111932061494
810,758.6910700602184,-1.2503817546651135
811,761.0369684607841,2.3458984005657157
812,760.1847586510291,-0.8522098097549815
813,762.8055794311159,2.620820780086774
814,763.1011962090887,0.2956167779727821
815,762.319273551029,-0.7819226580596705
816,765.8965920124499,3.577318461420873
817,764.7945881699229,-1.1020038425269831
818,765.5161343777636,0.7215462078406745
819,767.324043240553,1.807908862789418
820,769.0690789624422,1.7450357218891668
821,767.7014678850381,-1.3676110774040353
822,769.5756983458493,1.8742304608111908
823,770.7394446684758,1.16374632262648
824,771.8002245063993,1.0607798379235192
825,772.0799324224505,0.27970791605116574
826,772.3327164108857,0.2527839884352261
827,772.6682890041034,0.3355725932176483
828,774.3780398513146,1.7097508472112395
829,774.0156556447969,-0.3623842065177314
830,772.9622249825868,-1.0534306622100758
831,777.115798375632,4.153573393045235
832,778.378718988882,1.262920613250003
833,775.9072799338652,-2.4714390550168446
834,778.0557927054882,2.148512771623018
835,780.4798717045949,2.424078999106655
836,782.7132901122465,2.233418407651584
837,781.4715488871957,-1.2417412250507596
838,781.5175962853406,0.04604739814487857
839,782.8574305141387,1.3398342287981677
840,785.2098149557913,2.352384441652589
841,783.9834699622853,-1.226344993506018
842,784.6246219330789,0.641151970793544
843,785.7353345791494,1.1107126460705103
844,786.0588981872344,0.32356360808500995
845,787.9289305070346,1.8700323198002025
846,790.2248569148167,2.2959264077820762
847,789.7170610324586,-0.5077958823580957
848,789.9353167653805,0.21825573292198897
849,790.6894328789615,0.7541161135809489
850,790.21151275835,-0.4779201206115431
851,793.4511584683153,3.239645709965316
852,793.2834424889412,-0.16771597937406568
853,793.9739168030891,0.6904743141478775
854,798.1405075160292,4.166590712940092
855,796.0390424532375,-2.1014650627917035
856,795.7812746206187,-0.25776783261881064
857,796.8993708930453,1.1180962724266692
858,799.2667238727906,2.3673529797453057
859,799.0239852669633,-0.24273860582729867
860,798.264760751685,-0.7592245152783335
861,801.4144788807318,3.149718129046846
862,800.6192045807579,-0.7952742999739257
863,803.9526328276281,3.3334282468701986
864,803.9512573277799,-0.0013754998482227165
865,803.2156495627513,-0.7356077650285897
866,805.7356381619127,2.5199885991613655
867,805.3140159572123,-0.4216222047003839
868,806.8903612319583,1.5763452747460178
869,807.3136361064172,0.42327487445891165
870,806.7737511466352,-0.5398849597820572
871,807.7676514197008,0.9939002730656057
872,810.2321446151454,2.4644931954446747
873,809.6582802630168,-0.5738643521286804
874,810.3801683379074,0.7218880748906713
875,810.6193449923454,0.23917665443798342
876,812.788607128003,2.1692621356576183
877,815.2179633477873,2.4293562197842675
878,812.8782259106964,-2.339737437090889
879,814.760188862757,1.8819629520605758
880,816.9382908814201,2.1781020186631395
881,816.2364203471321,-0.7018705342879912
882,817.5583155927262,1.321895245594078
883,816.8333231250364,-0.7249924676898445
884,819.1136875581983,2.2803644331619353
885,819.2877911069983,0.17410354879996248
886,821.2501115336173,1.9623204266190442
887,822.2411051616916,0.9909936280743068
888,824.4325118815378,2.1914067198462135
889,823.2117022498941,-1.2208096316437604
890,823.7468780883777,0.5351758384836103
891,824.4043707762468,0.6574926878690803
892,824.645617041918,0.24124626567117957
893,826.1259563444846,1.4803393025666765
894,826.2806527120875,0.1546963676029236
895,827.5329893229094,1.2523366108218852
896,829.4704928577975,1.9375035348880374
897,827.9346126311519,-1.5358802266455314
898,830.869186677681,2.9345740465290646
899,831.8344692967065,0.9652826190255155
900,831.1872251543344,-0.6472441423720738
901,829.9712717195035,-1.215953434830908
902,832.27303119955,2.301759480046485
903,834.9654680776388,2.692436878088756
904,834.4331197345058,-0.5323483431329805
905,834.2440938961627,-0.18902583834312736
906,835.5259237490804,1.281829852917781
907,837.6585155927767,2.1325918436962183
908,838.1517205281067,0.4932049353300272
909,838.15304089524,0.0013203671333030798
910,838.8120294008177,0.6589885055776676
911,839.5738714080236,0.761842007205928
912,839.8298901853584,0.25601877733481615
913,843.1542420822618,3.3243518969034085
914,842.0030072981043,-1.1512347841575092
915,844.3288431553465,2.3258358572421685
916,845.419253187078,1.0904100317314942
917,845.6823963077685,0.26314312069052903
918,845.0385092852553,-0.6438870225132405
919,846.6597999302637,1.6212906450084574
920,847.0177106684636,0.3579107381998483
921,846.9239371810557,-0.09377348740781599
922,848.9376275611348,2.0136903800790833
923,848.2197543349297,-0.7178732262051426
924,851.3718961082923,3.1521417733625867
925,850.5049189010184,-0.8669772072738624
926,851.9559123547658,1.450993453747401
927,852.823154230117,0.8672418753511693
928,853.0659723403256,0.24281811020864552
929,854.6964795030923,1.630507162766662
930,854.4196880007282,-0.2767915023640626
931,856.5505926143768,2.1309046136485676
932,855.1179171354379,-1.4326754789389042
933,857.3747758682264,2.256858732788487
934,859.9717228696728,2.5969470014464378
935,857.8167583712673,-2.1549644984055476
936,858.9235389279909,1.1067805567236064
937,860.8992844619412,1.9757455339503167
938,861.3489497525302,0.44966529058899596
939,862.3038882058123,0.954938453282125
940,863.2262342830537,0.9223460772414
941,864.155456710716,0.9292224276622392
942,865.4140223483844,1.2585656376684256
943,865.4976277344862,0.08360538610179447
944,865.6299374324392,0.13230969795301917
945,867.3270543673331,1.6971169348938702
946,869.3375478805604,2.0104935132272885
947,868.0881173098578,-1.2494305707025433
948,868.0292068234543,-0.05891048640353347
949,870.8937019605648,2.8644951371105662
950,870.449025511397,-0.4446764491677868
951,869.1794228636741,-1.2696026477229907
952,872.9821003004791,3.8026774368050837
953,872.3818372590524,-0.6002630414267287
954,873.6090197208471,1.227182461794655
955,874.8138217564594,1.2048020356123743
956,875.4545305208295,0.6407087643700606
957,876.7555731932947,1.3010426724652007
958,876.3926267878621,-0.36294640543258083
959,878.123112112982,1.7304853251198438
960,878.1322542943227,0.009142181340735078
961,879.9123077369546,1.7800534426319246
962,880.5704627773372,0.6581550403825531
963,879.8011565073756,-0.7693062699615894
964,882.6039792459792,2.802822738603595
965,881.7633377345182,-0.8406415114609445
966,883.8885652820505,2.1252275475322904
967,884.2289034801905,0.3403381981399889
968,886.4808110297716,2.2519075495811194
969,885.2000751839548,-1.280735845816821
970,885.8550409344298,0.6549657504749575
971,886.9656575631737,1.1106166287439692
972,887.4625198221685,0.49686225899472447
973,889.3461670631646,1.8836472409960834
974,887.7103433518511,-1.635823711313492
975,889.0533037053359,1.342960353484841
976,889.8194188542286,0.7661151488927089
977,892.6176686279592,2.7982497737306176
978,894.1580173990384,1.5403487710791524
979,893.1229016498445,-1.035115749193892
980,893.8383799594557,0.7154783096111714
981,894.8570087529669,1.0186287935111977
982,896.7284940129441,1.8714852599772485
983,895.4188260299559,-1.3096679829882305
984,897.3640160537999,1.9451900238440203
985,898.8802171803807,1.5162011265807678
986,899.185390891919,0.305173711538373
987,899.6530603207682,0.46766942884914897
988,901.2436117084266,1.5905513876583655
989,898.3183252824707,-2.9252864259558464
990,902.4783300206834,4.160004738212706
991,901.9251814276627,-0.5531485930207509
992,901.527332025142,-0.39784940252070555
993,904.6477808516519,3.1204488265099144
994,906.288755763422,1.6409749117701722
995,905.556073422586,-0.7326823408360497
996,907.4247270727487,1.8686536501627415
997,908.8623673575363,1.4376402847875625
998,909.3431462288324,0.4807788712961383
999,910.4462451977882,1.1030989689558055
1000,910.3263633856327,-0.1198818121555405
